date,open,high,low,close
2005-04-28 11:00:00,81.3258,81.4175,81.2553,81.2694
2005-04-28 11:30:00,81.2623,81.2764,81.1071,81.1551
2005-04-28 12:00:00,81.1424,81.4104,81.0014,81.1283
2005-04-28 12:30:00,81.1354,81.2482,81.1213,81.1706
2005-04-28 13:00:00,81.1777,81.1988,81.0648,81.1001
2005-04-28 13:30:00,81.1071,81.354,81.0366,81.3328
2005-04-28 14:00:00,81.3328,81.354,80.7616,80.8603
2005-04-28 14:30:00,80.8532,80.9731,80.7334,80.959
2005-04-28 15:00:00,80.952,81.0155,80.818,80.9097
2005-04-28 15:30:00,80.9097,80.9308,80.6487,80.684
2005-04-29 09:30:00,81.1565,81.1847,80.9167,81.0648
2005-04-29 10:00:00,81.0648,81.22,80.6487,80.7192
2005-04-29 10:30:00,80.7404,80.8109,80.3807,80.6769
2005-04-29 11:00:00,80.7192,80.952,80.6558,80.8391
2005-04-29 11:30:00,80.8391,80.8391,80.5782,80.7475
2005-04-29 12:00:00,80.7545,80.8321,80.557,80.5923
2005-04-29 12:30:00,80.5923,80.959,80.5852,80.8532
2005-04-29 13:00:00,80.8603,81.1213,80.8391,80.9731
2005-04-29 13:30:00,80.9802,81.0225,80.8039,80.9449
2005-04-29 14:00:00,80.959,81.1424,80.9379,81.1213
2005-04-29 14:30:00,81.1001,81.5233,81.1001,81.3399
2005-04-29 15:00:00,81.354,81.5021,81.227,81.4457
2005-04-29 15:30:00,81.4457,81.6643,81.4034,81.6008
2005-05-02 09:30:00,81.8618,82.0522,81.8124,82.0381
2005-05-02 10:00:00,82.0381,82.1016,81.8949,81.9112
2005-05-02 10:30:00,81.9182,82.0099,81.8195,81.9112
2005-05-02 11:00:00,81.9112,82.0711,81.7772,81.8477
2005-05-02 11:30:00,81.8477,81.8689,81.6855,81.7983
2005-05-02 12:00:00,81.7927,81.883,81.7278,81.8477
2005-05-02 12:30:00,81.8406,81.8618,81.7701,81.8054
2005-05-02 13:00:00,81.7983,81.8195,81.6925,81.7137
2005-05-02 13:30:00,81.7137,81.7983,81.6502,81.7137
2005-05-02 14:00:00,81.7137,81.7419,81.4739,81.615
2005-05-02 14:30:00,81.615,81.8406,81.5938,81.749
2005-05-02 15:00:00,81.756,81.9253,81.6855,81.9182
2005-05-02 15:30:00,81.9041,82.0804,81.883,82.0452
2005-05-03 09:30:00,81.8618,82.0522,81.8265,82.0381
2005-05-03 10:00:00,82.0381,82.1157,81.9394,81.9887
2005-05-03 10:30:00,81.9958,82.1016,81.9605,81.9958
2005-05-03 11:00:00,81.9958,82.0804,81.9817,82.0522
2005-05-03 11:30:00,82.0593,82.1016,81.9887,82.0029
2005-05-03 12:00:00,82.0029,82.0029,81.9394,81.9676
2005-05-03 12:30:00,81.9676,81.9817,81.9112,81.9464
2005-05-03 13:00:00,81.9535,81.9958,81.9253,81.9676
2005-05-03 13:30:00,81.9676,82.0029,81.9112,81.9958
2005-05-03 14:00:00,81.9958,82.1298,81.6925,81.9112
2005-05-03 14:30:00,81.9112,82.4119,81.8971,82.2003
2005-05-03 15:00:00,82.2003,82.2215,81.5938,81.8689
2005-05-03 15:30:00,81.8759,82.024,81.5938,81.9887
2005-05-04 09:30:00,82.2709,82.2991,82.0099,82.151
2005-05-04 10:00:00,82.1369,82.3555,82.0734,82.3484
2005-05-04 10:30:00,82.3484,82.6517,82.3273,82.5036
2005-05-04 11:00:00,82.4966,83.0255,82.4331,82.5671
2005-05-04 11:30:00,82.5812,82.6729,82.4824,82.4966
2005-05-04 12:00:00,82.5036,82.5107,82.3414,82.4049
2005-05-04 12:30:00,82.4119,82.5741,82.4049,82.553
2005-05-04 13:00:00,82.5459,82.6235,82.5107,82.56
2005-05-04 13:30:00,82.5459,82.8633,82.4824,82.7928
2005-05-04 14:00:00,82.7928,82.8774,82.7363,82.7787
2005-05-04 14:30:00,82.7787,82.8986,82.7505,82.8774
2005-05-04 15:00:00,82.8774,82.9973,82.7716,82.9691
2005-05-04 15:30:00,82.9691,83.0467,82.9056,82.9515
2005-05-05 09:30:00,82.9902,83.096,82.8562,83.0819
2005-05-05 10:00:00,83.0749,83.223,83.0114,83.0537
2005-05-05 10:30:00,83.0537,83.1948,82.9973,83.1172
2005-05-05 11:00:00,83.1101,83.2089,82.9973,83.0255
2005-05-05 11:30:00,83.0255,83.1666,83.0185,83.1454
2005-05-05 12:00:00,83.1454,83.2018,83.0819,83.1595
2005-05-05 12:30:00,83.1595,83.1666,82.4683,82.4754
2005-05-05 13:00:00,82.4754,83.1877,82.3343,82.56
2005-05-05 13:30:00,82.56,82.7716,82.5036,82.6094
2005-05-05 14:00:00,82.6164,82.7293,82.5389,82.553
2005-05-05 14:30:00,82.553,82.6376,82.4119,82.4472
2005-05-05 15:00:00,82.4472,82.7787,82.426,82.6584
2005-05-05 15:30:00,82.6517,82.962,82.6376,82.7716
2005-05-06 09:30:00,83.1736,83.2159,82.955,83.1101
2005-05-06 10:00:00,83.1031,83.2018,82.8492,83.0326
2005-05-06 10:30:00,83.0255,83.1313,82.8492,83.0255
2005-05-06 11:00:00,83.0396,83.0819,82.8915,82.9127
2005-05-06 11:30:00,82.8915,83.0537,82.7787,82.821
2005-05-06 12:00:00,82.8421,82.8421,82.6588,82.821
2005-05-06 12:30:00,82.8139,82.821,82.6799,82.7716
2005-05-06 13:00:00,82.7787,82.9691,82.7505,82.9268
2005-05-06 13:30:00,82.9268,82.9761,82.821,82.8421
2005-05-06 14:00:00,82.8421,83.0537,82.828,82.9056
2005-05-06 14:30:00,82.9056,83.0185,82.8492,82.8986
2005-05-06 15:00:00,82.8986,82.955,82.694,82.8562
2005-05-06 15:30:00,82.8562,82.9127,82.6023,82.6588
2005-05-09 09:30:00,82.6658,82.7787,82.6164,82.7505
2005-05-09 10:00:00,82.7505,82.8139,82.553,82.6799
2005-05-09 10:30:00,82.6799,82.7716,82.6235,82.7011
2005-05-09 11:00:00,82.6799,82.8703,82.6306,82.8351
2005-05-09 11:30:00,82.8421,83.0396,82.8351,82.9479
2005-05-09 12:00:00,82.9479,83.1172,82.9197,83.0396
2005-05-09 12:30:00,83.0396,83.1101,83.0185,83.0467
2005-05-09 13:00:00,83.0467,83.0678,82.9761,83.0396
2005-05-09 13:30:00,83.0396,83.1877,83.0396,83.1666
2005-05-09 14:00:00,83.1666,83.1807,82.9409,82.9832
2005-05-09 14:30:00,82.9973,83.0749,82.955,83.0255
2005-05-09 15:00:00,83.0255,83.1242,82.8633,82.962
2005-05-09 15:30:00,82.962,83.2441,82.962,83.23
2005-05-10 09:30:00,82.7716,82.8069,82.6235,82.6658
2005-05-10 10:00:00,82.6658,82.7293,82.5036,82.6447
2005-05-10 10:30:00,82.6517,82.7222,82.4824,82.56
2005-05-10 11:00:00,82.553,82.694,82.5177,82.5882
2005-05-10 11:30:00,82.5882,82.6376,82.3908,82.419
2005-05-10 12:00:00,82.4401,82.5318,82.3767,82.4683
2005-05-10 12:30:00,82.4754,82.7293,82.4683,82.6799
2005-05-10 13:00:00,82.6799,82.7928,82.5671,82.7787
2005-05-10 13:30:00,82.7787,82.8703,82.6306,82.7575
2005-05-10 14:00:00,82.7646,82.8139,82.5459,82.5953
2005-05-10 14:30:00,82.5953,82.6976,82.2003,82.2638
2005-05-10 15:00:00,82.2638,82.2991,82.1228,82.2497
2005-05-10 15:30:00,82.2285,82.3625,82.0875,82.2991
2005-05-11 09:30:00,82.4683,82.5248,82.2779,82.3132
2005-05-11 10:00:00,82.2991,82.3555,82.151,82.2568
2005-05-11 10:30:00,82.2568,82.4049,81.9958,82.0663
2005-05-11 11:00:00,82.0663,82.1086,81.9112,82.0381
2005-05-11 11:30:00,82.0311,82.2051,82.024,82.0804
2005-05-11 12:00:00,82.0804,82.2356,81.7066,82.1086
2005-05-11 12:30:00,82.0945,82.2003,82.0804,82.1792
2005-05-11 13:00:00,82.1792,82.4472,82.1651,82.3491
2005-05-11 13:30:00,82.3484,82.3978,82.1792,82.2638
2005-05-11 14:00:00,82.2638,82.7857,82.2497,82.6235
2005-05-11 14:30:00,82.6306,82.7575,82.5882,82.6306
2005-05-11 15:00:00,82.6306,82.7575,82.5036,82.6799
2005-05-11 15:30:00,82.6799,82.7998,82.6517,82.6588
2005-05-12 09:30:00,82.7434,82.8562,82.5107,82.5812
2005-05-12 10:00:00,82.5812,82.9338,82.5318,82.7575
2005-05-12 10:30:00,82.7505,82.8915,82.3978,82.5741
2005-05-12 11:00:00,82.553,82.7152,82.419,82.6376
2005-05-12 11:30:00,82.6306,82.8069,82.5741,82.7646
2005-05-12 12:00:00,82.7646,82.8703,82.5177,82.6729
2005-05-12 12:30:00,82.6729,82.7011,82.5318,82.6658
2005-05-12 13:00:00,82.6588,82.7222,82.5953,82.6306
2005-05-12 13:30:00,82.6235,82.687,82.3202,82.4049
2005-05-12 14:00:00,82.4049,82.4824,81.9887,82.0663
2005-05-12 14:30:00,82.0663,82.1439,81.89,82.0663
2005-05-12 15:00:00,82.0663,82.1016,81.7772,81.9464
2005-05-12 15:30:00,81.9464,82.017,81.7772,81.883
2005-05-13 09:30:00,82.024,82.0381,81.5867,81.7137
2005-05-13 10:00:00,81.7137,81.883,81.5374,81.7419
2005-05-13 10:30:00,81.7419,82.1369,81.6361,82.1298
2005-05-13 11:00:00,82.1298,82.2215,81.9817,82.2074
2005-05-13 11:30:00,82.2144,82.2497,82.0522,82.158
2005-05-13 12:00:00,82.158,82.2356,82.0734,82.1298
2005-05-13 12:30:00,82.1228,82.1369,81.9182,81.9605
2005-05-13 13:00:00,81.9605,82.017,81.756,81.7983
2005-05-13 13:30:00,81.7983,81.8406,81.5162,81.622
2005-05-13 14:00:00,81.622,81.6925,81.3328,81.4598
2005-05-13 14:30:00,81.4527,81.4598,80.9661,81.1918
2005-05-13 15:00:00,81.1988,81.7419,81.093,81.5867
2005-05-13 15:30:00,81.5867,81.6361,81.3963,81.5233
2005-05-16 09:30:00,81.6008,81.9464,81.5726,81.7419
2005-05-16 10:00:00,81.7419,81.9535,81.7137,81.883
2005-05-16 10:30:00,81.883,82.0734,81.7066,82.0522
2005-05-16 11:00:00,82.0522,82.0593,81.89,81.9394
2005-05-16 11:30:00,81.9323,81.9958,81.8547,81.9535
2005-05-16 12:00:00,81.9535,82.0663,81.9112,81.9464
2005-05-16 12:30:00,81.9464,82.0452,81.8547,82.0311
2005-05-16 13:00:00,82.0311,82.0875,81.9112,82.0452
2005-05-16 13:30:00,82.0452,82.2285,81.9676,82.2074
2005-05-16 14:00:00,82.1862,82.2497,82.0522,82.151
2005-05-16 14:30:00,82.158,82.2003,82.0452,82.1228
2005-05-16 15:00:00,82.1228,82.3978,82.0875,82.3625
2005-05-16 15:30:00,82.3625,82.3978,82.0088,82.3696
2005-05-17 09:30:00,82.1157,82.292,82.0663,82.2779
2005-05-17 10:00:00,82.2779,82.3273,81.9817,81.9887
2005-05-17 10:30:00,81.9887,82.1016,81.9253,82.0381
2005-05-17 11:00:00,82.0452,82.1933,81.9958,82.0593
2005-05-17 11:30:00,82.0663,82.3343,82.0522,82.2356
2005-05-17 12:00:00,82.2356,82.2638,82.1439,82.1862
2005-05-17 12:30:00,82.1933,82.1933,82.0452,82.0593
2005-05-17 13:00:00,82.0663,82.2638,82.024,82.2074
2005-05-17 13:30:00,82.2074,82.2568,82.1016,82.1792
2005-05-17 14:00:00,82.1862,82.3696,82.1157,82.285
2005-05-17 14:30:00,82.285,82.828,82.285,82.7293
2005-05-17 15:00:00,82.7222,82.7857,82.6588,82.7787
2005-05-17 15:30:00,82.7787,83.0114,82.7716,82.9197
2005-05-18 09:30:00,83.2724,83.4698,83.23,83.2935
2005-05-18 10:00:00,83.2935,83.5474,83.2794,83.5404
2005-05-18 10:30:00,83.5474,83.625,83.4698,83.5404
2005-05-18 11:00:00,83.5333,83.5968,83.4628,83.5263
2005-05-18 11:30:00,83.5263,83.6321,83.4839,83.5545
2005-05-18 12:00:00,83.5686,83.8648,83.5686,83.7661
2005-05-18 12:30:00,83.7731,83.9565,83.7449,83.9212
2005-05-18 13:00:00,83.9212,83.9847,83.759,83.8366
2005-05-18 13:30:00,83.8366,83.9212,83.6885,83.7026
2005-05-18 14:00:00,83.7026,83.8648,83.6814,83.8225
2005-05-18 14:30:00,83.8154,83.9635,83.7167,83.8789
2005-05-18 15:00:00,83.8718,83.9283,83.7731,83.7872
2005-05-18 15:30:00,83.7802,83.8436,83.6885,83.7802
2005-05-19 09:30:00,83.9424,83.9847,83.7378,83.9353
2005-05-19 10:00:00,83.9353,84.0975,83.8154,83.886
2005-05-19 10:30:00,83.893,83.9917,83.8013,83.9635
2005-05-19 11:00:00,83.9635,84.154,83.9071,83.9776
2005-05-19 11:30:00,83.9776,84.0058,83.9001,83.9494
2005-05-19 12:00:00,83.9494,84.0058,83.8084,83.9424
2005-05-19 12:30:00,83.9353,84.0552,83.9283,84.0341
2005-05-19 13:00:00,84.0341,84.0975,84.0129,84.0341
2005-05-19 13:30:00,84.0341,84.0552,83.8084,83.8084
2005-05-19 14:00:00,83.8154,84.0552,83.7731,83.9988
2005-05-19 14:30:00,83.9917,84.027,83.7167,84.0058
2005-05-19 15:00:00,84.0058,84.1822,83.9565,84.1046
2005-05-19 15:30:00,84.1046,84.2174,84.0905,84.1892
2005-05-20 09:30:00,84.1681,84.2033,83.8789,83.9988
2005-05-20 10:00:00,83.9988,84.0623,83.8577,83.9283
2005-05-20 10:30:00,83.9318,84.0411,83.8648,83.9706
2005-05-20 11:00:00,83.9635,84.0058,83.7943,83.8013
2005-05-20 11:30:00,83.8013,83.9142,83.7449,83.9071
2005-05-20 12:00:00,83.9001,83.9917,83.8225,83.9635
2005-05-20 12:30:00,83.9706,84.027,83.893,83.9988
2005-05-20 13:00:00,83.9988,84.0341,83.8577,83.9494
2005-05-20 13:30:00,83.9494,84.0975,83.9283,84.0058
2005-05-20 14:00:00,84.0129,84.1681,84.0129,84.0975
2005-05-20 14:30:00,84.0975,84.1681,84.0058,84.0341
2005-05-20 15:00:00,84.027,84.0834,83.9494,84.0764
2005-05-20 15:30:00,84.0764,84.1328,84.0129,84.0341
2005-05-23 09:30:00,84.0764,84.3021,84.0623,84.288
2005-05-23 10:00:00,84.288,84.3373,84.2174,84.288
2005-05-23 10:30:00,84.295,84.4008,84.1257,84.1751
2005-05-23 11:00:00,84.1681,84.2315,84.0693,84.2174
2005-05-23 11:30:00,84.2174,84.295,84.1399,84.288
2005-05-23 12:00:00,84.2809,84.3444,84.2597,84.295
2005-05-23 12:30:00,84.295,84.4149,84.2386,84.3021
2005-05-23 13:00:00,84.295,84.3726,84.2033,84.2809
2005-05-23 13:30:00,84.2739,84.3514,84.2033,84.3091
2005-05-23 14:00:00,84.3021,84.5983,84.2386,84.5278
2005-05-23 14:30:00,84.5207,84.6618,84.4854,84.6124
2005-05-23 15:00:00,84.6124,84.6547,84.4854,84.4995
2005-05-23 15:30:00,84.4854,84.6194,84.3514,84.3867
2005-05-24 09:30:00,84.2386,84.3091,84.1187,84.2668
2005-05-24 10:00:00,84.2668,84.3091,84.0693,84.1963
2005-05-24 10:30:00,84.1963,84.2809,84.1046,84.2104
2005-05-24 11:00:00,84.2104,84.4008,84.1469,84.2456
2005-05-24 11:30:00,84.2456,84.2809,84.0693,84.1187
2005-05-24 12:00:00,84.1187,84.2739,84.1046,84.1187
2005-05-24 12:30:00,84.1116,84.2386,84.0905,84.2033
2005-05-24 13:00:00,84.2174,84.2527,84.1328,84.1681
2005-05-24 13:30:00,84.1681,84.2315,84.1328,84.2174
2005-05-24 14:00:00,84.2174,84.3514,84.1187,84.2597
2005-05-24 14:30:00,84.2527,84.295,84.0905,84.2245
2005-05-24 15:00:00,84.2456,84.4713,84.161,84.4361
2005-05-24 15:30:00,84.4431,84.5136,84.3373,84.3867
2005-05-25 09:30:00,84.1751,84.2033,84.0905,84.1328
2005-05-25 10:00:00,84.1328,84.1681,83.9142,84.0129
2005-05-25 10:30:00,84.0129,84.02,83.893,83.9635
2005-05-25 11:00:00,83.9706,84.1399,83.8648,83.9635
2005-05-25 11:30:00,83.9565,84.0411,83.9142,83.9424
2005-05-25 12:00:00,83.9494,84.0411,83.9353,83.9565
2005-05-25 12:30:00,83.9635,84.0411,83.9565,83.9635
2005-05-25 13:00:00,83.9635,84.027,83.8084,83.8225
2005-05-25 13:30:00,83.8154,83.9635,83.8154,83.9283
2005-05-25 14:00:00,83.9283,84.1328,83.9142,84.1328
2005-05-25 14:30:00,84.1328,84.2597,84.0482,84.154
2005-05-25 15:00:00,84.154,84.2245,84.0623,84.1187
2005-05-25 15:30:00,84.1187,84.5419,84.1046,84.154
2005-05-26 09:30:00,84.4854,84.5419,84.3655,84.4008
2005-05-26 10:00:00,84.4008,84.6759,84.3655,84.6406
2005-05-26 10:30:00,84.6335,84.7041,84.5419,84.6194
2005-05-26 11:00:00,84.6194,84.6618,84.5278,84.6335
2005-05-26 11:30:00,84.6335,84.6618,84.5348,84.6124
2005-05-26 12:00:00,84.6124,84.6477,84.5701,84.6124
2005-05-26 12:30:00,84.6124,84.6547,84.563,84.6194
2005-05-26 13:00:00,84.6194,84.6335,84.4643,84.5136
2005-05-26 13:30:00,84.5066,84.5983,84.4854,84.5771
2005-05-26 14:00:00,84.5771,84.7041,84.5489,84.6618
2005-05-26 14:30:00,84.6688,84.6759,84.5278,84.5709
2005-05-26 15:00:00,84.5771,84.6829,84.5701,84.6477
2005-05-26 15:30:00,84.6406,84.7817,84.6265,84.6688
2005-05-27 09:30:00,84.6759,84.7041,84.5701,84.6335
2005-05-27 10:00:00,84.6265,84.6688,84.4925,84.5489
2005-05-27 10:30:00,84.5489,84.6194,84.4995,84.5771
2005-05-27 11:00:00,84.5842,84.6829,84.5771,84.6547
2005-05-27 11:30:00,84.6547,84.6759,84.6053,84.6194
2005-05-27 12:00:00,84.6194,84.6406,84.5842,84.6194
2005-05-27 12:30:00,84.6194,84.6688,84.5912,84.6688
2005-05-27 13:00:00,84.6618,84.7605,84.6265,84.697
2005-05-27 13:30:00,84.7041,84.7041,84.6618,84.69
2005-05-27 14:00:00,84.697,84.7958,84.6759,84.7676
2005-05-27 14:30:00,84.7676,84.7817,84.7182,84.7676
2005-05-27 15:00:00,84.7676,84.7817,84.7041,84.7746
2005-05-27 15:30:00,84.7746,84.8099,84.6477,84.7605
2005-05-31 09:30:00,84.69,84.7534,84.3021,84.3444
2005-05-31 10:00:00,84.3444,84.4784,84.3091,84.4572
2005-05-31 10:30:00,84.4572,84.5348,84.3373,84.3514
2005-05-31 11:00:00,84.3514,84.4008,84.2597,84.3796
2005-05-31 11:30:00,84.3796,84.3938,84.3303,84.3796
2005-05-31 12:00:00,84.3726,84.6477,84.3162,84.4431
2005-05-31 12:30:00,84.4502,84.4572,84.3303,84.3726
2005-05-31 13:00:00,84.3655,84.4008,84.3373,84.3938
2005-05-31 13:30:00,84.3796,84.5489,84.3726,84.4995
2005-05-31 14:00:00,84.4995,84.5419,84.429,84.4784
2005-05-31 14:30:00,84.4784,84.6335,84.4643,84.5701
2005-05-31 15:00:00,84.563,84.6688,84.5066,84.5207
2005-05-31 15:30:00,84.5207,84.5278,84.2315,84.2456
2005-06-01 09:30:00,84.295,84.422,84.2456,84.422
2005-06-01 10:00:00,84.422,85.1343,84.4079,85.0497
2005-06-01 10:30:00,85.0497,85.1555,84.9157,84.9932
2005-06-01 11:00:00,84.9932,85.2824,84.9509,85.233
2005-06-01 11:30:00,85.233,85.2683,85.1625,85.2119
2005-06-01 12:00:00,85.2189,85.2542,85.0215,85.0497
2005-06-01 12:30:00,85.0497,85.226,85.0285,85.1625
2005-06-01 13:00:00,85.1696,85.2612,85.1343,85.2189
2005-06-01 13:30:00,85.2401,85.2542,85.1061,85.226
2005-06-01 14:00:00,85.226,85.2824,84.965,85.0073
2005-06-01 14:30:00,85.0073,85.2048,84.6335,84.7252
2005-06-01 15:00:00,84.7252,84.8733,84.6759,84.7464
2005-06-01 15:30:00,84.7393,85.0426,84.7393,85.0144
2005-06-02 09:30:00,84.7958,84.9157,84.7041,84.8874
2005-06-02 10:00:00,84.8874,84.9439,84.7817,84.8381
2005-06-02 10:30:00,84.8381,85.0285,84.7605,84.9368
2005-06-02 11:00:00,84.9298,84.9791,84.8663,84.9509
2005-06-02 11:30:00,84.9509,85.0285,84.9157,84.9721
2005-06-02 12:00:00,84.9721,85.0497,84.965,85.0285
2005-06-02 12:30:00,85.0285,85.092,84.9862,85.0003
2005-06-02 13:00:00,85.0073,85.0497,84.9721,84.9791
2005-06-02 13:30:00,84.9862,85.0003,84.8945,84.9862
2005-06-02 14:00:00,84.9862,85.1555,84.965,85.1343
2005-06-02 14:30:00,85.1343,85.1978,85.0708,85.1484
2005-06-02 15:00:00,85.1484,85.1625,85.0497,85.1413
2005-06-02 15:30:00,85.1413,85.226,85.0779,85.1413
2005-06-03 09:30:00,85.0215,85.2612,84.958,85.1555
2005-06-03 10:00:00,85.1413,85.1555,84.8663,84.9368
2005-06-03 10:30:00,84.9439,85.092,84.9016,85.0215
2005-06-03 11:00:00,85.0215,85.0708,84.9016,84.9227
2005-06-03 11:30:00,84.9227,84.9298,84.5066,84.6053
2005-06-03 12:00:00,84.6053,84.7323,84.4643,84.5489
2005-06-03 12:30:00,84.5489,84.5912,84.4572,84.5701
2005-06-03 13:00:00,84.5701,84.6335,84.5136,84.6335
2005-06-03 13:30:00,84.6124,84.6829,84.5983,84.6335
2005-06-03 14:00:00,84.6335,84.7605,84.5278,84.6547
2005-06-03 14:30:00,84.6335,84.6618,84.4713,84.5489
2005-06-03 15:00:00,84.556,84.6547,84.4431,84.4995
2005-06-03 15:30:00,84.4854,84.697,84.4784,84.5912
2005-06-06 09:30:00,84.6477,84.6688,84.5348,84.5771
2005-06-06 10:00:00,84.5842,84.6335,84.4995,84.563
2005-06-06 10:30:00,84.556,84.5912,84.3162,84.3655
2005-06-06 11:00:00,84.3655,84.4572,84.3303,84.4361
2005-06-06 11:30:00,84.4431,84.4431,84.3655,84.3938
2005-06-06 12:00:00,84.4008,84.5701,84.4008,84.5066
2005-06-06 12:30:00,84.5136,84.5207,84.4713,84.4784
2005-06-06 13:00:00,84.4713,84.5419,84.4149,84.5136
2005-06-06 13:30:00,84.5207,84.6477,84.5066,84.5983
2005-06-06 14:00:00,84.6053,84.7252,84.563,84.6477
2005-06-06 14:30:00,84.6547,84.7111,84.5842,84.6265
2005-06-06 15:00:00,84.6265,84.69,84.5419,84.6759
2005-06-06 15:30:00,84.6759,84.7746,84.556,84.7323
2005-06-07 09:30:00,84.9086,85.226,84.8592,85.1837
2005-06-07 10:00:00,85.1766,85.5151,85.1484,85.4376
2005-06-07 10:30:00,85.4517,85.501,85.3388,85.4235
2005-06-07 11:00:00,85.4023,85.4658,85.3388,85.3811
2005-06-07 11:30:00,85.3882,85.5151,85.3741,85.4869
2005-06-07 12:00:00,85.4869,85.5081,85.36,85.4023
2005-06-07 12:30:00,85.4094,85.5081,85.3811,85.4728
2005-06-07 13:00:00,85.4728,85.4869,85.3459,85.367
2005-06-07 13:30:00,85.3741,85.4023,85.2542,85.2824
2005-06-07 14:00:00,85.2754,85.2824,84.8663,84.9862
2005-06-07 14:30:00,84.9862,85.1837,84.958,85.0779
2005-06-07 15:00:00,85.0779,85.1061,84.8592,84.8733
2005-06-07 15:30:00,84.8733,84.9157,84.6688,84.6829
2005-06-08 09:30:00,84.9368,84.965,84.8099,84.9439
2005-06-08 10:00:00,84.9439,84.9791,84.7958,84.824
2005-06-08 10:30:00,84.824,85.0285,84.7252,85.0003
2005-06-08 11:00:00,84.9932,85.0003,84.8522,84.9509
2005-06-08 11:30:00,84.9509,85.0144,84.8945,85.0003
2005-06-08 12:00:00,84.9932,85.0215,84.9227,84.965
2005-06-08 12:30:00,84.965,85.0497,84.9439,85.0426
2005-06-08 13:00:00,84.965,85.0073,84.8733,84.9157
2005-06-08 13:30:00,84.9086,85.0426,84.6265,84.7182
2005-06-08 14:00:00,84.7111,84.7393,84.4713,84.5771
2005-06-08 14:30:00,84.5701,84.6194,84.429,84.4502
2005-06-08 15:00:00,84.4431,84.6906,84.4008,84.4784
2005-06-08 15:30:00,84.4713,84.6194,84.4431,84.5278
2005-06-09 09:30:00,84.4502,84.4925,84.3091,84.4149
2005-06-09 10:00:00,84.429,84.6335,84.2809,84.3726
2005-06-09 10:30:00,84.3867,84.6053,84.2386,84.4784
2005-06-09 11:00:00,84.4572,84.5701,84.3655,84.4008
2005-06-09 11:30:00,84.3796,84.8099,84.3796,84.7393
2005-06-09 12:00:00,84.7464,85.0426,84.7393,85.0003
2005-06-09 12:30:00,85.0073,85.0356,84.8804,84.9298
2005-06-09 13:00:00,84.9298,84.958,84.6829,84.7534
2005-06-09 13:30:00,84.7534,84.8945,84.7111,84.8381
2005-06-09 14:00:00,84.831,84.8804,84.6688,84.7111
2005-06-09 14:30:00,84.7182,84.8945,84.6265,84.8592
2005-06-09 15:00:00,84.8592,84.9932,84.8169,84.831
2005-06-09 15:30:00,84.8381,85.0003,84.831,84.9791
2005-06-10 09:30:00,85.0285,85.092,84.9016,84.9227
2005-06-10 10:00:00,84.9298,85.0638,84.7252,84.7252
2005-06-10 10:30:00,84.7252,84.824,84.6688,84.7676
2005-06-10 11:00:00,84.7746,84.8169,84.7111,84.7887
2005-06-10 11:30:00,84.7887,84.8028,84.5701,84.5912
2005-06-10 12:00:00,84.5912,84.6477,84.4008,84.4431
2005-06-10 12:30:00,84.4502,84.5066,84.4361,84.4713
2005-06-10 13:00:00,84.4713,84.563,84.4361,84.4854
2005-06-10 13:30:00,84.4925,84.6406,84.4784,84.5419
2005-06-10 14:00:00,84.5348,84.5842,84.4643,84.4925
2005-06-10 14:30:00,84.4854,84.5207,84.3514,84.4572
2005-06-10 15:00:00,84.4572,84.7182,84.429,84.6829
2005-06-10 15:30:00,84.69,84.8099,84.6759,84.7817
2005-06-13 09:30:00,84.5912,84.7323,84.5278,84.6053
2005-06-13 10:00:00,84.6053,84.6477,84.4995,84.6265
2005-06-13 10:30:00,84.6406,85.1343,84.6265,85.1131
2005-06-13 11:00:00,85.1202,85.3952,85.1131,85.2754
2005-06-13 11:30:00,85.2824,85.3318,85.1978,85.233
2005-06-13 12:00:00,85.233,85.2683,85.1272,85.2119
2005-06-13 12:30:00,85.2048,85.2754,85.0779,85.1766
2005-06-13 13:00:00,85.1766,85.2542,85.1202,85.2048
2005-06-13 13:30:00,85.1978,85.2119,84.9932,85.0144
2005-06-13 14:00:00,85.0215,85.1625,84.965,84.9862
2005-06-13 14:30:00,84.9862,85.1413,84.9086,85.0567
2005-06-13 15:00:00,85.0567,85.092,84.7605,84.8733
2005-06-13 15:30:00,84.8874,85.0215,84.8451,84.9791
2005-06-14 09:30:00,84.9509,85.1837,84.9016,85.1413
2005-06-14 10:00:00,85.1413,85.2401,84.9721,85.0003
2005-06-14 10:30:00,85.0073,85.1202,84.9791,85.0356
2005-06-14 11:00:00,85.0356,85.1272,85.0073,85.0285
2005-06-14 11:30:00,85.0356,85.1907,85.0144,85.1484
2005-06-14 12:00:00,85.1484,85.1555,85.0497,85.0779
2005-06-14 12:30:00,85.0779,85.1625,85.0567,85.1267
2005-06-14 13:00:00,85.1272,85.1272,84.9932,85.0849
2005-06-14 13:30:00,85.0849,85.4376,85.0356,85.4305
2005-06-14 14:00:00,85.4305,85.4799,85.0638,85.1555
2005-06-14 14:30:00,85.1555,85.1978,85.0285,85.1413
2005-06-14 15:00:00,85.1413,85.233,85.0779,85.1555
2005-06-14 15:30:00,85.1555,85.226,85.0708,85.2189
2005-06-15 09:30:00,85.4517,85.5081,85.2965,85.3388
2005-06-15 10:00:00,85.3106,85.4235,85.1272,85.1696
